content,asertividad,autoconciencia emocional,autoestima,desarrollar y estimular a los demás,empatía,autocontrol emocional,influencia,liderazgo,optimismo,relación social,colaboración y cooperación,comprensión organizativa,conciencia crítica,desarrollo de las relaciones,tolerancia a la frustración,comunicacion asertiva,manejo de conflictos,motivación de logro,percepción y comprensión emocional,violencia
"Cuide su salud honorable señor presidente, si se enferma todo Chile va a quedar triste y llorando. Lo necesitamos por lo menos otro periodo más.",0.27,0,0.58,0.45,0,0.52,0.42,0,0,0.65,0.16,0.2,0.19,0.41,0,0.15,0.53,0,0.36,0
"No Sr, se imagina a la inepta y anticonstitucionalista Pdte del Senado, como Pdta de Chile?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Como persona bien nacida de derecha pensé que se meta al mar, después supe que los tiburones no son coprófagos y no le pasaría nada. Lastima!!!",0,0,0,0.22,0.22,0.17,0,0,0,0,0,0,0.18,0,0,0,0.17,0,0.53,0
"Estimado: cualquier persona que nace, por definición, estará ""bien nacida"". No es un privilegio de sector politico....",0,0,0.19,0,0.22,0,0.2,0,0.18,0.21,0,0,0,0.2,0,0,0,0,0,0
LA MANGA DE CINICOS QLOOS ANDAN TODO EL DIA SIN MASCARILLA PERO COMO SALE PIÑERA SIN ELLA LOS FALITE DE MIIIERRDA SE ESPANTAN VAYANSE A LA CHU CHA DELINCUENTES QLOOOS,0.12,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1.15
Y SON PUROS BOTS LOS QUE ANDAN LANZANDO MIEEERDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57
ME IMPORTA UN PI-CO LA WEEEAA QUE PENSI SDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE IMPORTA ALGO QUE TE GUSTA ENTONCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0
"Habla de Flaites el caballero, y no sabe ni expresarse.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELPROFESOR BANDERAS, JAJAJAJA CON LOS FLAITES TENI QUE PONERTE A SU ALTURA SDW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y saltó el zu rdo socialista a acusar al presidente. Un claro ejemplo de lo podrido que esta la politica. Llega a un nivel de imbecilidad sorprendente..... y preocupante,0.25,0,0.17,0.43,0.2,0.16,0.39,0.22,0,0.39,0,0,0.35,0.19,0.14,0.14,0.32,0,0.17,0.29
el tiene que dar el ejemplo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no si los propios que o respaldaron se van a encargar de criticar al ex presidente y no van a faltar hu....nes como tu para justificarlo,0.12,0.16,0.34,0,0.2,0,0.19,0,0,0,0.58,0.18,0.34,0.18,0,0.27,0,0.22,0,0
"Con w3ones como tu siempre va a haber un ""Piñera"" en algún cargo , se nutren de la estupidez de los descerebrados.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0
"Tremendo Show con Covid19 en todo Chile: Estado de Catastrofe, Cuarentenas, Militares en las Calles, Derrumbe de la Económia, Planes paso a paso, Dineros de AFP, Fronteras Cerradas. Parece que a Piñera a sus 70 y tantos años no le interesa mucho contagiarse de Covid pero si le interesa atemorizar a los chilenos. Si el bicharraco chino fuera realmente de alta mortalidad este payaso no estaria paseando y conversando sin mascarilla.",0,0,0,0.59,0,0,0.54,0,0,0.57,0,0,0,0.36,0,0,0.46,0,0.47,0
QUIZAS YA LO COMPRO.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
te apuesto esta vacunado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capaz que ya se haya vacunado..por qué no ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siempre fue así, rebelde con billete y regalón, siempre soplando las lineas.... cada más lejos....",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esta con vacuna ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tan poco atinado este sujeto, que hace una tan otra tontera. Con razón la izquierda destructora de chile hace lo que quiere con este monigote. Un verdadero monigote de la izquierda lo trata con un verdadero títere y hacen y deshacen con el. Con razón el país está tan mal con este payaso.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
PAN Y CIRCO! BASTA DE MENTIRAS! COVID DICTADURA MUNDIAL!,0.12,0,0,0,0.2,0.15,0,0,0,0.19,0,0,0,0,0,0,0,0,0.16,0.52
"Que cinismo, el no tiene que cumplir lo mismo que hace aplicar a los demás, no faltan los que justifican el mal proceder",0,0,0,0.24,0,0,0,0.26,0,0,0.17,0.41,0.2,0,0,0,0,0.27,0,0.28
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
Par de payasos....seguro al.Sr Administrador de este Pais Piñera lo van a multar jajajajjajajajajajajajjaja,0,0,0.19,0,0,0,0,0,0,0,0.32,0,0,0.2,0,0.15,0,0.24,0,0
"No es el único.A ponerse las pilas los críticos,y que también les ocurre.",0.13,0,0,0,0,0,0.2,0,0,0,0.16,0,0.18,0,0,0.15,0,0,0,0
Una multa para la tele quizás? Los niños y los tontos viven cometiendo errores,0,0,0.18,0,0,0,0.4,0.23,0.16,0,0.15,0,0,0.19,0,0.15,0,0.44,0,0.3
"Piñera es el presidente de Chile, aunque no lo parezca. Caminar en playa casi solitaria sin mascarilla no tiene nada de pecaminoso ni contradice los protocolos de distancia social. En los parques las familias no andan con mascarillas y mantienen mas de 20 mts con otro grupo familiar. El tema es que Piñera es una figura politica y quien más quien menos busca cuanta "" llayita "" pueda tener. Ademas el muy simplón les sigue el juego y se disculpa.",0,0,0,0,0.2,0,0.18,0,0,0.38,0.14,0,0.33,0.18,0,0.13,0,0,0.16,0.53
Entonces que no ande abriendo el ho.ci.co en contra de la población. Mas encima les pone multa....linda la wue@,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grande señor Presidente, la gran mayoría que votamos por UD. Estamos aún por ud.",0,0,0,0,0,0,0.22,0,0,0,0,0.21,0,0,0,0,0,0.27,0,0
"una de las del 13% de apoyo, es difícil encontrarlas pero aun existen no estaban extinguidas",0,0,0.17,0.2,0.39,0,0,0.21,0,0.19,0.14,0,0.16,0.18,0,0,0,0.21,0.31,0
"Claro , el Primer Mandatario debe dar el ejemplo. En todo caso el diputado Castro ,emplazador , si bien es cierto que no puede mesarse los cabellos , pero si puede rasgar sus vestiduras.",0.26,0.17,0,0.22,0,0,0.2,0.24,0.18,0.21,0,0,0.18,0.2,0,0.3,0,0,0,0.28
"Este foro está infectado de zur.dos groseros, como se nota que les pagan para estar poniendo sus mensajes, siempre llenos de odio, pero ausentes de objetividad y argumentos, incluso algunos bi neuronales todavía viven a costillas de la dictadura, cuando viven y proliferan gracias a ella. Pensar que han gobernado durante 24 años y nada.",0,0,0.17,0,0,0,0.19,0,0,0.19,0.29,0.17,0.17,0.36,0,0.41,0,0.43,0.32,0.28
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"La autoridad sanitaria dijo que “el uso correcto de la mascarilla debe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea al aire libre o en espacios cerrados, el uso de la mascarilla es fundamental”, reiteró.15 nov. 2020 "" Ministro de Salud reafirma que uso de mascarillas y medidas .",0.36,0,0.17,0.62,0,0.16,0.19,0.22,0.16,0.79,0.15,0.54,0.52,0.19,0.29,0.28,0.48,0,0.5,0
"«El mensaje está a tu alcance, en tu boca y en tu corazón». Si declaras con tu boca que Jesús es el Señor y crees de corazón que Dios lo levantó de entre los muertos, Dios te salvará. Porque a quien cree de corazón, Dios lo da por justo; y a quien reconoce a Jesús, Dios lo salva. Pues las Escrituras afirman que «los que creen en Cristo jamás serán defraudados».",0.68,1.06,0.39,0.23,0.95,0.71,0.85,0.25,1.32,0,0.17,0,1.54,0,0,0.31,0.18,1.03,1.3,0
Es el Minsal el que debe dar una explicación.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"El diputado Juan Luis Castro es un imoral buscan el detalle para perjudical o molestar al presidente, socialita tenias que ser aguenao.",0,0.16,0,0.21,0,0.16,0,0,0,0.2,0.15,0,0.17,0.37,0,0.29,0,0.22,0,0.29
VAYAN A ALGUNA POBLA HABER SI ALGUIEN PESCA LA MASCARILLA ........ PURO SHOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0
Las gallinas y el mar,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.19,0
Y QUE HACES AQUI.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Se sabe que algunos de los que se avalanzaron a saludar y sacarse fotos juto a Piñera, ahora opinan que podrían haberlo contagiado con el virus, ...PERO que les agradó mucho que Piñera NO tuviera su mascarilla puesta, pórque asi ellos (sin mascarilla) pueden verse claramente AL LADO del presidente.",0.38,0,0,0.43,0.22,0,0.79,0.23,0.17,0.82,0.16,0.37,0.18,0.78,0,0.43,0.17,0,0.17,0
"Ya le perdonaron la multa a la hermana por el funeral del tio y ahora a el.Es el colmo de la llamada ""justicia ciega.",0.12,0.15,0.17,0,0.39,0.15,0,0,0.16,0.19,0.14,0,0.34,0.18,0.14,0.14,0,0,0.32,0
"PARA COBRAR MULTA HAY QUE FISCALIZAR Y ESO NO SE HIZO, ANDA A UNA POBLA, NADIE USA MASCARILLA, AGILAO",0.12,0,0,0,0,0,0.23,0.21,0,0.19,0.14,0.17,0,0.18,0,0.26,0.15,0.21,0.16,0
no es para tanto. Es una situación que todos en la playa en algún minuto nos hemos sacado las mascarilla para respirar. En fin...Es mas persecución que otra cosa...todo porque es el presidente.,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.36,0,0.4,0,0.44,0,0
"L a autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"estamos de acuerdo, sin embargo, estoy seguro que de mil personas que están en la playa... en algún momento se sacan la mascarilla para respirar. me incluyo.",0.13,0,0,0,0,0,0,0,0,0.21,0.31,0,0,0.39,0,0.29,0.17,0.48,0,0
Pero no sacarse fotos cara con cara...lo tienes enchufado las 24 horas del dia?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PARECIERA QUE CON PIÑERA LLEGO LA CORRUPCION E INEPTITUD, Y NO SE DAN CUENTA QUE ESTA INSTALADA DESDE EL AÑO 90 CON LOS DE IZQUIERDA Y DE DERECHA, AMBOS, EJEMPLOS HAY DOCENAS, INCREIBLE LA POCA VISION DEL CHILENO ,",0,0,0,0.45,0.2,0.17,0,0,0,0,0,0,0.18,0.19,0.15,0,0,0.22,0,0
"Andar sin mascarilla en la playa no debiera ser problema para nadie,...que no nos guste Piñera es asunto aparte,..hay que ser justos.",0,0.16,0,0.21,0.2,0,0,0.22,0,0.19,0.29,0.18,0.35,0.37,0,0.28,0.16,0.22,0,0.28
"Y se sacó una foto a 15 cms con una ""fans"" cómo defiendes eso awheonao?.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
¿A dónde vaya tiene aficionados? ¿Y Ud andaba con la regla midiendo distancias? Qué patético.,0,0,0.17,0,0,0,0,0,0,0.19,0.14,0,0,0,0.14,0,0,0,0.16,0
"Este señor es tan disperso que se echa solo al agua todas las fallas vienen de él, nada de ejemplo a seguir, vive en una burbuja, me pregunto no hay pandemia que se lleve a ningún we.on tránsfugas sobretodo a este bufón?",0.12,0,0.17,0.2,0.4,0,0.18,0.22,0.16,0,0,0,0.17,0,0,0,0,0,0,0
"Para que hablar de el, tiene irreprochable conducta anterior, así que no le van ha sacar ninguna chaucha, el unico que esta sonado es el negro del clan",0,0,0.17,0,0,0,0,0,0,0,0.28,0,0,0.18,0,0.13,0,0.21,0,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
te volviste loca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Presidente, cuando vaya al baño cierre bien la puerta, no olvide que hay muchos que ni duermen para vigilarlo.",0.13,0.35,0.38,0,0.23,0.17,0.21,0.25,0.18,0.22,0.33,0.2,0.19,0.2,0,0.3,0,0.25,0.18,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"Entonces se supone que cuando se toma sol en la playa el virus no actúa, lo mismo si uno está sirviéndose algo en una fuente de soda. Señores, esto no se trata de prevención sino de control social. Esto es una dictadura sanitaria.",0.12,0.15,0.17,0.2,0.2,0.15,0.18,0.22,0.16,0,0,0.17,0,0.18,0.14,0.13,0.16,0,0,0
estas seguro q es una dictadura sanitaria?...sale a las calles..y ve cuanta gente anda sin mascarilla o las usan mal..le podriamos tomar foto y que sean sumariadas...eso sería igual para todos...,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.18,0,0.14,0,0.21,0,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"Cuál respuesta es peor, la de Piñera o Francisco Álvarez ??",0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34
"Yo debo tener mucho más ego que el Pdte porque varias veces me he sorprendido sin mascarilla puesta en lugares obligatorios. Ahora, ¡si me acuerdo!, llevo una nueva y de reserva, para que giles como Ud y muchos otros de este foro, no me llenen de insultos y reproches.Pero no solamente yo he estado en esa situación, porque he visto a muchos otros chilenos, olvidarse ponérselas y solo BASTA UN GESTO AMABLE, PARA RECORDÁRSELO! Y la amabilidad es gratuita, algo que tanto agrada al zurde río u no la practica.",0.24,0.32,0.86,0.83,1.19,0.48,1.51,0.44,0.95,1.35,0.87,0.18,0,1.28,0.28,0.42,0.31,0.86,0.32,0.28
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"Nietszche tenia razón: Aquí se aprecia con claridad la Moral de un Señor (magnate) y la Moral de los Esclavos (atemorizados, empobrecidos y bailando al ritmo del paso a paso) obsesionados con la igualdad (ante la ley) y la libertad.",0,0.16,0.36,0,0,0,0.19,0,0.17,0.2,0,0,0,0,0.15,0,0.33,0.23,0.34,0
brutos y arrastrados lametraseros.Hagan la pega,0.13,0.17,0.18,0,0,0.17,0,0,0,0.2,0,0,0,0.19,0,0.15,0,0,0.17,0
"FRANCISCO ALVARES ¿ES CURA ? LO CONFESO Y COMO DIO UNA EXPLICACION LO ""PERDONO"" Y COMO PENITENCIA TIENE QUE PASEARSE VESTIDO A TODO SOL POR UNA PLAYA NUDISTA .",0.12,0.16,0.34,0.2,0.41,0.15,0.24,0.22,0.16,0,0,0,0.17,0,0,0.14,0.16,0,0.16,0
Estaba leyendolas declaracionde al Ministgro RRII.y sali.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uf...si lo lamenta. gracias por tanto.,0,0,0,0,0.26,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.2,0
"Y ahora salen los swas a fijarse en la mascarilla del presidente. Los contagios están a la orden del día por un montón de ineptos con fiestitas privadas y demás, y ahora se hacen las blancas palomas. Lo que está claro es que Piñera está rodeado de w eones sapos.",0.12,0,0,0.2,0,0,0.36,0.21,0,0.19,0,0,0.16,0.18,0.14,0.13,0,0,0,0.26
"Póngase la mascarilla presidente ,así pasa ""pilotita"" para que no lo pifeen .",0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0.15,0.21,0.16,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"EL PSEDUO LUCROSOOO DIPUTADILLOO, QUE PRESENTE LAS EVIDENCIAS, QUE EL ACUSADO, SE LE ARBIRTIO QUE USARA MASCARILLA, Y IZO CASO OMISO, AUN PORTANTOLA Y NADA MAS Y QUE SE CURSO EN SUMARIO.",0,0,0,0.21,0,0,0.24,0,0,0.19,0,0,0,0,0,0,0.16,0,0,0.56
UN GILIPOLLA TOTAL ESTE OSTIA.-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Importante noticia, para un país de mucha moral civica....",0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.22,0,0.16,0,0.27,0,0
"Esto es como los que robaron IVA, se disculparon y siguen en el Congreso",0,0,0,0.22,0.41,0,0.2,0,0,0.4,0.15,0.18,0.18,0.38,0,0.15,0,0,0.17,0.3
"los narco terroristas de la izquierda que incendiaron la red del metro, quemaron iglesias, destruyeron gran parte de los semáforos de la capital..saquearon, vandalizaron, robaron, yque todos los viernes reúnen a combatientes con ácido en las mochilas resulta que ahora se les ocurrió armar un escándalo por una mascarilla ...jajjaja con todo respeto se los digo : váyanse a la C D S M!!!",0,0.16,0.34,0.42,0.4,0,0.57,0,0,0.39,0,0.35,0,0.37,0.14,0.14,0.16,0,0,1.13
Frio..frio..como la Matthei y la Morel dos locas de patio.. Infiltrados de las FF.EE y las FF.AA...confesos..MONTAJES como en La Araucania..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payaso con legitimidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
busquen pelos en huevos.....,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinera no tiene pelos en los huev@s...lo confeso la loca Morel.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parece que los asesores son del PC o RD, como tan a.w.e.o.n.a.d.o, no termina de sorprendernos",0,0.15,0,0,0.2,0.15,0,0,0.16,0.19,0,0,0,0,0,0,0,0,0,0
Chicas calientes esperando por usted en -- XXhook.Com,0.14,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moneda.cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payaso.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"La autoridad sanitaria dijo que “el usocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
Toma cachito de goma asi son los oportunistas .Ojala deje de ser pavarotti y se ponga mas vivaldi presidente,0.13,0,0,0.23,0.23,0,0.21,0.25,0,0,0,0.2,0,0,0,0.15,0,0.25,0,0
TEN CUIDADO CON LO QUE PIDES . OJALA QUE PIÑERA NO TE ESCUCHE Y EL DIABLO SE HAGA EL SORDO.,0.14,0,0,0,0,0.18,0,0,0,0,0.17,0,0,0,0,0,0.18,0,0,0
"L a autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"Eso tan amorosa, ella, preparando el tercer retiro......tiki titi...",0.3,0.59,0.22,0.25,0.53,0.39,0,0,0.21,0.49,0.37,0,0.21,0.23,0.18,0,0.4,0.29,0.41,0
"Varias veces en la U, un profesor nos ilustraba una situacion con un contraejemplo, nos decia un 'torpe' siempre será el mejor ejemplo de un contraejemplo...... Él, piñera siempre, pero siempre será el mejor contraejemplo a seguir.... #QueSeVaiganTod@s incluido un tal pablo",0,0,0.18,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0,0,0.47,0,0.27
"L a autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"100 MILLONES DE MULTA , ( ESO ES NADA PARA ESTE SEÑOR ) , Y ESA PLATA DIRECTA A NIÑOS DEL SENAME .",0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
Le pasa a cualquiera. Pero... Alo? Jadue? si? pspspspsps acusacion? pspsps tiratla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.17,0
"Típico del subordinado, él es un chileno más, y es peor, el debiera dar el ejemplo y aceptar la multa o notificación",0.12,0.16,0.17,0.21,0,0,0.19,0,0.16,0.2,0,0,0.17,0,0.14,0.14,0,0.22,0.16,0.29
"L a autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
Quién es Francisco Álvarez ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Si no se quema el pais no hay sentido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quien es?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obvio que el tiene que ser el primero en reconocer su error o la vulneración a los protocolos del Mundial. Digo yo.,0,0,0,0,0,0,0.38,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"EL PROPBLEMA ES QUE EL ""BORRACHO"" VA ASEGUIR TOMANDO . UNA COPITA NADA MAS.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
este. Señor. Que. Le. Pasa su mente no esta. En. La. Tierra esta. En su. Bolsillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.16,0
que lo hace especial a el?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tan poco atinado este sujeto, que hace una tan otra tontera. Con razón la izquierda destructora de chile hace lo que quiere con este monigote. Un verdadero monigote de la izquierda lo trata con un verdadero títere y hacen y deshacen con el. Con razón el país está tan mal con este payaso. Fuente: Emol.com -https://www.emol.com/noticias/Nacional/2020/12/06/1005921/Seremi-Salud-Valparaiso-Pinera-mascarilla.html",0.12,0,0,0.2,0,0,0,0,0,0.2,0,0.18,0,0.18,0,0.14,0.16,0,0.16,0
"La autoridad sanitaria dijo que “elusocorrecto de lamascarilladebe ser siempre y en todo el país. Hay excepciones, al comer, al disfrutar del mar, pero ya sea alaire libreo en espacios cerrados, elusode lamascarillaes fundamental”, reiteró. 15 nov. 2020 Ministro de Salud",0.25,0,0.18,0.63,0,0.16,0.19,0.23,0.17,0.6,0.15,0.55,0.35,0.19,0.15,0.14,0.33,0,0.51,0
"Buena buena gente
Hoy a cual de esas horas nos juntamos?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ya chiquillos, coordinemonos los que podamos para poder empezar a trabajar en esto y aprovechar la proxima semana para trabajar",0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.39,0,0.29,0,0.47,0,0
Para ya dividir para vencer y cerrar este ramo,0,0,0.17,0,0,0,0.18,0,0,0,0.28,0,0.16,0.35,0,0.26,0,0.42,0,0
"Pero los que podamos este finde, reunamonos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"yo estoy hasta el dick supremo con GPI y paralelas,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El fin de semana tenemos que intentar juntarnos un poco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Es velda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tambien, pero hay que ver que puntos separar cachai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"si, pero es mas facil y comodo separar los puntos",0,0,0.25,0,0,0.22,0,0.32,0.25,0,0,0,0.24,0,0,0,0,0,0,0
